441285303425572864	ca
439890502595645441	other
442340350477484034	other
442042811312242688	ca
441625052279091200	other
445548421668433920	gl
447091593154396160	other
442390425991909376	pt
444907576145506304	pt
450532678086189057	ca
450014810391195648	es
445424364457299969	en
440625321402839040	pt
439703611434860544	es
442198411505577984	gl
444582230451834880	gl
439426853338894336	pt
449905926645239808	gl
445611675702812672	ca
440150134308212738	other
448424452876144640	gl
443510326383104000	es
447074744974974976	en
449305886935506944	gl
442734500888731648	es+gl
446753161383280640	other
444091351190478848	es
443643841363836928	en
445677404003246080	other
449190314126094336	other
447338248101457920	gl
443887936938205184	pt
443099809822822400	pt
445079285448318976	es
450571895789080576	ca
442305819263401984	ca+es
445990798442893312	es
440652715614412801	pt
441639367648772096	es
448783725917376512	other
450485359806529536	gl
449900608007729152	es
440932005241700352	eu
445860464829145088	other
440574915276578817	other
449850679189073921	es
446740810210758658	ca
445174989881630720	es
448812357704486912	other
449681431158349824	es
449807247401828352	es
446396854566395904	es
443289693275574272	other
450735141535899648	gl
443827411948666880	en
446761946009067520	other
442777068607385600	es
439525769333981184	es
440453830191640576	other
443093186156961792	eu
440627941127778304	pt
447839994124976128	es
440839095825481728	ca
442325650721230848	pt
443808368139198464	gl
449265250375073792	other
444244372968996866	pt
441700430943617025	gl
442365156459560960	und
447366120664993792	und
442805473981779968	pt
441119822999728128	es
442641003456245760	und
450670482489368576	und
445560928726425600	es
446067945534664704	es
443864445685870593	pt
442788574124318720	es
444826980215975936	other
443775651460685824	es
446000302505091072	es
446377473291587584	other
441323929777340416	pt
443513956540612608	other
447518747046477824	other
447916321855266816	gl
439678969315885056	gl
448357712028762112	es
447820861941510144	other
449435504539607040	es
442643847446024192	und
449919011728687104	ca
441191193511493632	ca
445234536612651008	other
441693674070872064	es
444777043717550080	other
442049030429089792	es
444577439646486528	es
444602236615028736	other
443027867962982400	gl
448156515103682560	other
439825657686929409	other
444939871216746496	pt
445039897737707520	gl
449310837875150848	other
440112784257601537	other
447451785230553088	other
447851756027117569	other
449911369425768449	en
448529918205644801	other
449216616954593280	other
448950534725443584	gl
443037523980599296	other
442288344417189888	und
449621445514371072	es
449593282851790848	es
442778773289979904	other
449660444241047552	other
447754627778617344	other
440131832273977345	gl
440215838445273088	other
449314082706169856	other
440605438510649344	ca
441342405850443777	other
440184535553044480	other
442339644118949888	other
442493675646754816	other
441170528809017344	pt
443511799183593472	other
441627969979940864	other
450279632039067648	ca
442368269463617537	other
450150985508601856	gl
445169326711390208	eu
449191050838802432	gl
446398069731766273	gl
442396974223220736	es
450733716256870401	other
449849354871119872	gl
440113304078675968	other
446753650095169538	other
447873706346696704	ca
443142181176770560	other
446038028310810624	es
447027093537562624	gl+es
440944057754202112	other
449519214102335488	es
444225721884766208	es
447311419634376704	other
445018903551696896	es
444141502575673344	other
444481898606120960	es
442045827041988608	en
448185764187492353	other
448900006523977728	gl
444901874328940544	other
443989876762238977	en
445512051788881920	eu
447756977188651008	es
450705997393567744	es
447847210559238144	gl+es
443435640852865024	other
450592437577449472	ca
441325128174284800	eu
443168146984550400	und
444850570424516609	en
444968772118806528	pt
442680772135489536	pt
446938894639316992	other
447062709155405824	other
443271995032363008	eu
441596249637408768	gl
442033471914254336	pt
440700621306740736	eu
442244482709618688	other
449079054449524736	other
446410359818448896	other
449321263807614977	es+gl
443838012565504001	gl+eu
450402336629063680	und
444391078658326528	eu
446536893510209536	gl
445990441973219328	other
443700419517513728	und
441567759315763200	other
449858873084878848	ca
439924639251562496	und
449656776024399873	other
443503818119327744	other
443149860318224384	pt
444878592003280896	ca+es
442339087585148928	ca
447073189894828034	other
447678358336569344	other
439454935592493056	other
446777904786341888	und
450274040868249601	eu
443484430427234304	gl
445292630977806336	other
443512616242413568	pt
448956065179512832	es
441215017254666241	other
441653772767727616	en
444759052464422912	es
446303105056251904	und
442482836650872832	und
441203358045835264	other
443466910039285760	other
448716557037096960	other
444361369652326401	es+gl
442089189069565952	es+gl
445706828471885824	ca
450607225565102080	other
447750320782057472	other
447485429110292481	es
445860848415031296	gl
446010558308184064	es
448965292996427776	other
442964033046839296	other
440609589441331200	es
443408478431084544	gl
440781490495164416	es
439771178568527872	other
443401211459665920	es
448210867596050432	es
442595890306777088	other
447469739846414336	other
439952251272957952	other
449313507218313216	es
439534259318312960	es
445531657467334657	gl
444755365537009664	es
447051636222222336	gl
449272775061303296	pt
450215727468150784	ca+es
447697690278002690	ca
447389959985823744	und
447328828734853121	es
440874566047764481	other
444210771422375936	pt
444579943142674433	es
446781701210259456	other
449073428457586688	other
442939730708410368	pt
443786702029856770	en
449971808822116352	gl
440105338688122880	other
448920616134262784	en
443372106940944384	en
448926299609120768	other
440189118816223233	other
444357845216419840	other
448540984813834240	en
443743236553596929	other
449875464983953408	ca
445983661289398272	eu
450708854138224640	gl
446167901587111936	ca
439534431674826752	es
444945948830355457	es
442796081802670080	pt
443846199117090817	other
440454815039369216	other
447389412788563968	other
450006346147315712	other
444830057836855296	other
445205907073691648	es
445188550699802624	other
441669638553079808	other
440204520904491008	gl
444823500587819008	other
440921483884658688	other
442797950738378753	es
450682221033443328	es
444618309880016896	pt
442214283532042240	gl
444845983902732288	other
440231963333775360	es
443277484214468608	es
441686961448050690	ca
440193306119921664	other
441311221082775552	other
440871027569332225	other
441944147914940416	other
449549789672513536	other
449566652318109696	other
445957465453371392	other
443476494372057088	ca
445566289348931584	gl
441300631798951937	gl
445089381851086848	other
448342754020823040	other
449344357242765313	other
445657363308376064	other
442024981053325312	es
449269915217039360	pt+es
440873362488033280	pt
443198768885006336	gl
439881367716114432	pt+gl
449223608314134528	other
444930891710996480	pt
442334314957914112	eu
443095995090755584	es
442610203062992896	other
442969895534620672	pt
441693252132302848	pt
444177289765732352	und
441673822274846720	es
448892182125363200	es
440517617422700544	other
448004701788061696	other
442771117779218432	gl
441229881654140928	ca+es
447884146959192064	es
440823493924360192	es
442094531560083456	pt
447871497856888832	other
444885345424113665	ca
442777761393152001	other
440580329011945472	other
447336182826168321	ca
448721999112994816	und
447845919611191296	other
443080882614980608	eu
442512274591612928	pt
444544693368786944	ca
449830617786880000	es
447440740231438336	und
440654720307195904	other
444565943168278528	other
439517458861686784	en
441537819971170305	pt
445245960722350080	other
439767216222113792	es
440853077432619009	pt
441533478392573952	es
440868194916769794	other
442649522326765570	pt
441318721987289089	pt
445811228154531841	other
450751203799203840	other
446034759161225216	gl
444779263066378241	ca
448088802880659457	es+gl
444082229359439872	es
448092719773413376	es
441326304143872000	pt
442505556679741440	other
449183478043922433	es
446736020852465664	other
442783096606572544	other
449880115959578625	es
448109450701062145	other
446762222761836544	ca
444228791079272448	pt
447860958783111169	other
447752148294852608	es
444777071567704064	pt
443135118308569090	other
441717848709558273	other
443503168304197632	eu+gl
450233750891528192	es
448851385489317889	other
442416235620605952	gl
447144849117286401	und
439903323865767937	gl
440837607803465728	und
446375295827058688	es
441717040228093952	other
