445424364457299969	en
449905926645239808	gl+es
448424452876144640	eu
450150985508601856	ca
447873706346696704	ca
443989876762238977	en
444850570424516609	en
450274040868249601	eu
444759052464422912	eu+es
444361369652326401	es+eu
444755365537009664	en
446167901587111936	ca+es
447692183295262720	eu+es
441255537154727936	en
440445999241515008	es+en
445486925798178816	ca+es
444531868877459456	en+es
442679165993902081	en+eu
441469852226957312	eu
444183285892395008	eu
440965356467658752	eu
448241478931062784	ca+es
448872119808851968	gl+es
440173451870228481	en
443784480453836800	en+es
445156223173029889	eu+es
443824075241422848	en
445329775813734400	eu
441145374766825472	en+es
448232367229272064	gl+es
444199375297073152	eu
440985078525476864	en
443721680591290368	en
449395546965676032	en
448075631767846913	en
442693353134886912	en+ca
441332367081627648	en
442282026348347392	eu+es
444744871728132096	en
442667242132873216	en
441932972640714752	ca
445183019385892865	eu+es
447362463156408320	en+es
447324760389996544	en
443514733967462401	eu+es
448751784321122304	en
449999473146875904	en
443476108613529600	gl
444219743223156737	ca
447291570283642880	en
446392446491299841	gl
443132507329142784	en+es
442076407255285761	en
442608894649851904	ca+es
444753306901307392	en
445648141082460160	eu+es
447794960088457216	en
450243384889057280	ca
447001668811767808	en
442410105473355777	en
445322987844423680	eu+es
440486840790163456	en
444091301051760640	en+es
445672285207552000	eu
447281560086396928	en
442770982504525824	es+en
449161995921924096	en
447003068488765440	en
450239726893953024	es
440482627204947968	eu
446555638504914944	gl
448945584825978880	eu
444118128772251648	eu
447476190585311233	eu+es
443142703577325568	eu
444972374895898624	eu
450379583192580096	en+eu
443860351491514368	eu
448190481147899904	eu+es
446787712411262976	eu+es
445080514408759296	eu
445898089636057088	es+en
449713816772018176	gl+en
445665451100864512	en+es
444118444712411136	en
441307952532959232	pt+gl
447518498756259841	eu
440452025440948224	en+pt
444276770263810048	en
450048015659962368	gl
440597974637629440	pt
449296805411708928	eu+es
442284102176493568	eu
439550646770204672	en
442053948133109761	ca
449250244044550144	eu
445454474761736192	eu
449987763623165952	eu
442744604295974912	gl
443159460027310080	en
441341542650089472	ca
445363970145525760	en
447838149302317056	en
442335143949508608	eu
449160551084859392	ca+es
444553999086530560	en
441923801270730752	en
447828197535936512	es
449138850519326721	en
448572715524698114	es
447341018175008769	en
446224661266067456	en
441611552140328961	en+es
450217787701878784	eu+es
448761680001241088	ca
441692648060243968	en+es
442503440879865856	gl+es
442345143052812288	eu+es
444488170479316992	en
446239761075040256	en
448585746547765249	eu
447771251206258688	en
441256869555085312	en
446389351124328449	en
443129204943880192	en
447010081620897792	es
440578951107579904	en+ca
440487519520837632	en+pt
447668144686256128	eu+es
443234952558436352	en
440924324535365632	es
446941335451627520	eu
440436435628601344	eu+es
440628622744100865	en+ca
441226669865848832	en
441677209955475456	eu
449175233963233280	eu+es
441682217539223554	eu
445243166686740481	en
444241083267301376	gl+pt
449699426085642241	es+ca
447116385186242560	es
442567037333020672	eu
448192525040615427	en
440929904671334401	es
444415974796963841	eu
447659591023984641	ca+es
450245935772471296	eu
445355410468655104	eu
442522880933654528	eu
446573505057148928	es+ca
447750207590383617	eu
450349689544921089	gl
440507167612100608	eu
440162380094652416	ca
439755612331974656	en+pt
439903790234619904	eu+es
449451306168885249	ca+en
445293800949575680	en
441017371286065152	pt+en
443393880659361792	ca+es
444403563843039232	gl+es
448127155252506624	en
449561642276519936	en
448836256592826368	en
442766994996469761	en+gl
442973885034938368	ca
449619978304888833	en+es
445144958870519808	eu
449116693089222656	eu
440580428672819200	eu
443141007371419649	eu+es
445852456044728320	eu+en
448103423574302720	ca
441322786993504257	es+eu
440591102991949824	ca+es
440549772827828224	eu
449960073121767424	en
443384392145457153	en
449533862251872257	ca
441239454590988288	en
449651091593236481	gl
439473402441924608	eu
444231467519209472	en
447009400038117376	es
448395722040557568	eu+es
449506697808445440	eu+es
448940398682333184	eu
439519131877265408	eu
447838975349493761	en
446739939108323328	es
449123263252561920	eu+en
448952199029473280	ca
447549020618375168	es
450214119804002304	en
448752721706110976	eu+es
439471302194528256	gl+pt
441910851520700416	es+ca
447702203042897922	en
448924823813894145	es
446719355578228737	en+ca
447141227247726592	eu
448720320359583744	gl+es
442767737203736577	en
446910693879848961	eu
440652938017775616	en
440629107265904640	eu+es
441704081997176832	en+es
441618066963984384	ca+es
444651410601545728	en
448591147590778880	eu+es
446784083562356737	ca+es
441210570986254336	eu+es
446409064139218944	eu
441891067483656192	en
440366040397393920	en
440211626286149632	eu
442610797572022272	en
446395664206159874	en+es
448499320577617921	en+es
445794770259292160	eu
448031445429551104	en
447854912639356928	eu+es
448206685245816832	eu
444777841012789248	eu
450314424449249280	eu
444171078144106496	en
449072466456219648	ca+en
443094003937193984	eu+es
442359165894524928	en
449640299632295936	eu+es
447526157962215425	es
450701718322692097	en
449994279990349824	eu
443513282599866368	gl+es
449883763708010496	en+es
441471659586117632	eu
440782981087903744	es
447787637282467840	eu
440423078120914944	ca
444110458740809728	eu
442233566379122688	eu
448936678670213121	eu
441721516557094912	pt+en
448362537101574144	es+eu
448581616198500352	es
447671874911481856	es
448107868894793728	es+ca
446304452656758784	en
442619020484038657	en
442659214969040896	gl
441209641985650688	en+ca
441008384918454273	eu+es
448810821163180032	en+es
441956163157250048	eu
450509026728902656	pt
439826354004316161	pt
443482607381381120	eu
443420213170962432	eu
439560354541342721	eu
448855842612609024	eu+es
444897568464830465	en
447701588929695744	eu+es
447751978412961793	en
447961053918687232	en
444915496765644800	en+eu
448957874400948224	gl
447669219564748800	es
441305145696342016	ca+en
447664281006669825	en+ca
442630189336776704	en
449720181502533632	en
444155347096576000	en+es
448020377814724608	en
441600776683937793	ca
441247831991812097	pt+en
445989215407718401	en
446195046761906176	eu
447695534074384384	eu
445303569810726913	en
444700720257064960	en
450361618049028097	eu+es
442751761515024384	en
444215764854525952	ca+en
440452965758152704	eu
444242309820194817	en
449967636324286464	ca
448235722492112896	eu
443377140193841152	eu
445794558165913600	eu
440562338920669184	en
449552057834680320	en
448736238326272000	eu+es
441317269764059136	en
444139791584882688	en
440926690714587137	eu
450710639896719360	ca
447676347960532992	eu
447878513077813248	eu
447663728126095360	eu+en
447878245221138432	eu
447523160653836288	en
445328756950200320	eu
443370785777135616	en
443316892925960192	eu
443641262898708480	eu+es
442417681342664704	ca
439809398438117377	en
440781565443190784	es
442660326761578496	eu
442946189424857088	en+es
447028083695304704	es
442445876209143808	eu+es
445209564783587328	en
444408457513672704	en
449435959755825152	es+ca
447693127848312832	es
448390334704517120	en+ca
446401949496516608	en
450273593470242816	eu
441925881733591040	es+eu
439611048606564352	en
439856265209344000	eu+es
448571342531858432	ca
444214029998108672	en
441935261849878528	eu
439868439994576897	eu+es
449673161337225217	eu+es
442525260454567936	en
443033933392134144	eu
442370643410317312	eu+es
443843657985458177	ca+en
445312212966866944	en
446436063821975552	en
441959024997961729	ca
450741026081484801	eu+es
443136383138676736	gl
446007523884433409	eu+es
445892461710544896	en
441681964849201152	es+en
445158366252646400	ca+en
442786152081547265	eu
441257304303075329	en
440779443964235776	eu
445594014507880449	en
440116643231195137	en+ca
441554304584126464	ca
450120275045412864	en
444889014190223360	eu+en
441884950871437313	en+ca
442734645478957056	gl
441728329649881090	ca
450757427747909632	ca
447341857333596160	eu+es
447725717238079489	en
448907208819224576	en
448087822302720000	en
441194340967120897	en+pt
444182603315572736	ca+en
440127756589080577	ca
447670007057903616	es
442909375930597376	eu
444457970668417024	en
444543035226218496	pt+gl
447695320919851008	es
442083155454201857	en
442656151503929344	eu
447486568044191744	en
441926490230620160	eu
441906169704382464	en
449899320083750912	en
439778327029501952	eu
448795765671215104	ca+en
444224741550075904	eu
447628857169182721	en
448185628870844416	en+es
448278156315983873	en
450054858432077824	eu+es
440404151592579072	eu
450037215243276290	en
